q,idx,orbit,type,rho,S,delta,firstHole
23,3939,506,NMDS,4,"0,1,11,16,21,22",2,"1,19,14,14"
23,3940,506,NMDS,4,"0,1,11,16,21,22",20,"1,19,14,14"
23,3941,506,NMDS,4,"0,1,11,16,21,22",21,"1,19,14,14"
23,3942,506,NMDS,4,"0,1,11,16,21,22",22,"1,15,5,5"
23,3943,506,NMDS,4,"0,1,11,16,21,22",3,"1,19,14,14"
23,3944,506,NMDS,4,"0,1,11,16,21,22",4,"1,15,5,5"
23,3945,506,NMDS,4,"0,1,11,16,21,22",5,"1,19,14,14"
23,3946,506,MDS,4,"0,1,11,16,21,22",6,"1,19,14,14"
23,3947,506,MDS,4,"0,1,11,16,21,22",7,"1,14,10,10"
23,3948,506,NMDS,4,"0,1,11,16,21,22",8,"1,15,5,5"
23,3949,506,NMDS,4,"0,1,11,16,21,22",9,"1,1,13,12"
23,3950,506,NMDS,4,"0,1,11,17,18,19",0,"1,3,13,13"
23,3951,506,NMDS,4,"0,1,11,17,18,19",1,"1,9,16,16"
23,3952,506,MDS,4,"0,1,11,17,18,19",10,"1,8,4,4"
23,3953,506,MDS,4,"0,1,11,17,18,19",11,"1,8,4,4"
23,3954,506,NMDS,4,"0,1,11,17,18,19",12,"1,4,8,4"
23,3955,506,NMDS,4,"0,1,11,17,18,19",13,"1,8,4,4"
23,3956,506,NMDS,4,"0,1,11,17,18,19",14,"1,8,4,4"
23,3957,506,NMDS,4,"0,1,11,17,18,19",15,"1,21,22,22"
23,3958,506,MDS,4,"0,1,11,17,18,19",16,"1,9,8,8"
23,3959,506,MDS,4,"0,1,11,17,18,19",17,"1,9,16,16"
23,3960,506,NMDS,4,"0,1,11,17,18,19",18,"1,9,8,8"
23,3961,506,NMDS,4,"0,1,11,17,18,19",19,"1,9,16,16"
23,3962,506,NMDS,4,"0,1,11,17,18,19",2,"1,8,4,4"
23,3963,506,NMDS,4,"0,1,11,17,18,19",20,"1,21,22,22"
23,3964,506,MDS,4,"0,1,11,17,18,19",21,"1,8,4,4"
23,3965,506,MDS,4,"0,1,11,17,18,19",22,"1,9,8,8"
23,3966,506,MDS,4,"0,1,11,17,18,19",3,"1,8,4,4"
23,3967,506,MDS,4,"0,1,11,17,18,19",4,"1,8,4,4"
23,3968,506,NMDS,4,"0,1,11,17,18,19",5,"1,3,13,13"
23,3969,506,NMDS,4,"0,1,11,17,18,19",6,"1,9,16,16"
23,3970,506,NMDS,4,"0,1,11,17,18,19",7,"1,8,4,4"
23,3971,506,NMDS,4,"0,1,11,17,18,19",8,"1,8,4,4"
23,3972,506,MDS,4,"0,1,11,17,18,19",9,"1,20,4,4"
23,3973,506,NMDS,4,"0,1,11,17,21,22",0,"1,1,8,8"
23,3974,506,MDS,4,"0,1,11,17,21,22",1,"1,19,14,14"
23,3975,506,NMDS,4,"0,1,11,17,21,22",10,"1,18,6,6"
23,3976,506,NMDS,4,"0,1,11,17,21,22",11,"1,19,14,14"
23,3977,506,NMDS,4,"0,1,11,17,21,22",12,"1,19,6,6"
23,3978,506,MDS,4,"0,1,11,17,21,22",13,"1,9,3,3"
23,3979,506,NMDS,4,"0,1,11,17,21,22",14,"1,18,6,6"
23,3980,506,NMDS,4,"0,1,11,17,21,22",15,"1,18,3,3"
23,3981,506,NMDS,4,"0,1,11,17,21,22",16,"1,1,8,8"
23,3982,506,NMDS,4,"0,1,11,17,21,22",17,"1,1,8,8"
23,3983,506,NMDS,4,"0,1,11,17,21,22",18,"1,1,8,8"
23,3984,506,MDS,4,"0,1,11,17,21,22",19,"1,19,14,14"
23,3985,506,MDS,4,"0,1,11,17,21,22",2,"1,18,6,6"
23,3986,506,NMDS,4,"0,1,11,17,21,22",20,"1,18,6,6"
23,3987,506,NMDS,4,"0,1,11,17,21,22",21,"1,1,8,8"
23,3988,506,NMDS,4,"0,1,11,17,21,22",22,"1,7,14,7"
23,3989,506,NMDS,4,"0,1,11,17,21,22",3,"1,12,2,2"
23,3990,506,NMDS,4,"0,1,11,17,21,22",4,"1,18,6,6"
23,3991,506,NMDS,4,"0,1,11,17,21,22",5,"1,21,3,3"
23,3992,506,NMDS,4,"0,1,11,17,21,22",6,"1,1,8,8"
23,3993,506,MDS,4,"0,1,11,17,21,22",7,"1,1,8,8"
23,3994,506,NMDS,4,"0,1,11,17,21,22",8,"1,1,8,8"
23,3995,506,NMDS,4,"0,1,11,17,21,22",9,"1,1,8,8"
23,3996,506,NMDS,4,"0,1,11,19,21,22",0,"1,18,6,6"
23,3997,506,MDS,4,"0,1,11,19,21,22",1,"1,6,2,2"
23,3998,506,NMDS,4,"0,1,11,19,21,22",10,"1,18,6,6"
23,3999,506,NMDS,4,"0,1,11,19,21,22",11,"1,17,21,21"
23,4000,506,NMDS,4,"0,1,11,19,21,22",12,"1,18,6,6"
23,4001,506,MDS,4,"0,1,11,19,21,22",13,"1,18,6,6"
23,4002,506,MDS,4,"0,1,11,19,21,22",14,"1,18,6,6"
23,4003,506,MDS,4,"0,1,11,19,21,22",15,"1,10,2,2"
23,4004,506,NMDS,4,"0,1,11,19,21,22",16,"1,18,6,6"
23,4005,506,NMDS,4,"0,1,11,19,21,22",17,"1,10,2,2"
23,4006,506,NMDS,4,"0,1,11,19,21,22",18,"1,6,2,2"
23,4007,506,NMDS,4,"0,1,11,19,21,22",19,"1,17,21,21"
23,4008,506,MDS,4,"0,1,11,19,21,22",2,"1,10,2,2"
23,4009,506,NMDS,4,"0,1,11,19,21,22",20,"1,4,10,10"
23,4010,506,NMDS,4,"0,1,11,19,21,22",21,"1,18,6,6"
23,4011,506,NMDS,4,"0,1,11,19,21,22",22,"1,18,6,6"
23,4012,506,MDS,4,"0,1,11,19,21,22",3,"1,17,21,21"
23,4013,506,MDS,4,"0,1,11,19,21,22",4,"1,5,5,14"
23,4014,506,NMDS,4,"0,1,11,19,21,22",5,"1,18,6,6"
23,4015,506,NMDS,4,"0,1,11,19,21,22",6,"1,15,5,5"
23,4016,506,NMDS,4,"0,1,11,19,21,22",7,"1,17,21,21"
23,4017,506,NMDS,4,"0,1,11,19,21,22",8,"1,17,21,21"
23,4018,506,NMDS,4,"0,1,11,19,21,22",9,"1,18,6,6"
23,4019,506,MDS,4,"0,1,12,13,14,15",0,"1,13,21,21"
23,4020,506,MDS,4,"0,1,12,13,14,15",1,"1,18,6,6"
23,4021,506,MDS,4,"0,1,12,13,14,15",10,"1,14,12,12"
23,4022,506,MDS,4,"0,1,12,13,14,15",11,"1,13,12,12"
23,4023,506,MDS,4,"0,1,12,13,14,15",12,"1,12,4,4"
23,4024,506,NMDS,4,"0,1,12,13,14,15",13,"1,13,12,12"
23,4025,506,NMDS,4,"0,1,12,13,14,15",14,"1,13,12,12"
23,4026,506,NMDS,4,"0,1,12,13,14,15",15,"1,13,12,12"
23,4027,506,NMDS,4,"0,1,12,13,14,15",16,"1,14,12,12"
23,4028,506,NMDS,4,"0,1,12,13,14,15",17,"1,9,3,3"
23,4029,506,NMDS,4,"0,1,12,13,14,15",18,"1,13,12,12"
23,4030,506,NMDS,4,"0,1,12,13,14,15",19,"1,13,12,12"
23,4031,506,NMDS,4,"0,1,12,13,14,15",2,"1,13,12,12"
23,4032,506,MDS,4,"0,1,12,13,14,15",20,"1,13,12,12"
23,4033,506,MDS,4,"0,1,12,13,14,15",21,"1,12,4,4"
23,4034,506,MDS,4,"0,1,12,13,14,15",22,"1,12,4,4"
23,4035,506,NMDS,4,"0,1,12,13,14,15",3,"1,13,12,12"
23,4036,506,NMDS,4,"0,1,12,13,14,15",4,"1,13,12,12"
23,4037,506,NMDS,4,"0,1,12,13,14,15",5,"1,13,12,12"
23,4038,506,NMDS,4,"0,1,12,13,14,15",6,"1,9,13,9"
23,4039,506,NMDS,4,"0,1,12,13,14,15",7,"1,18,6,6"
23,4040,506,MDS,4,"0,1,12,13,14,15",8,"1,3,19,19"
23,4041,506,MDS,4,"0,1,12,13,14,15",9,"1,13,12,12"
23,4042,506,MDS,4,"0,1,12,13,14,17",0,"1,21,18,18"
23,4043,506,MDS,4,"0,1,12,13,14,17",1,"1,8,4,4"
23,4044,506,MDS,4,"0,1,12,13,14,17",10,"1,8,4,4"
23,4045,506,MDS,4,"0,1,12,13,14,17",11,"1,15,19,19"
23,4046,506,MDS,4,"0,1,12,13,14,17",12,"1,13,18,18"
23,4047,506,NMDS,4,"0,1,12,13,14,17",13,"1,13,18,18"
23,4048,506,NMDS,4,"0,1,12,13,14,17",14,"1,8,4,4"
23,4049,506,NMDS,4,"0,1,12,13,14,17",15,"1,4,2,2"
23,4050,506,NMDS,4,"0,1,12,13,14,17",16,"1,18,6,6"
23,4051,506,MDS,4,"0,1,12,13,14,17",17,"1,4,2,2"
23,4052,506,NMDS,4,"0,1,12,13,14,17",18,"1,13,18,18"
23,4053,506,NMDS,4,"0,1,12,13,14,17",19,"1,13,18,18"
23,4054,506,NMDS,4,"0,1,12,13,14,17",2,"1,8,4,4"
23,4055,506,NMDS,4,"0,1,12,13,14,17",20,"1,8,4,4"
23,4056,506,NMDS,4,"0,1,12,13,14,17",21,"1,8,4,4"
23,4057,506,MDS,4,"0,1,12,13,14,17",22,"1,8,4,4"
23,4058,506,NMDS,4,"0,1,12,13,14,17",3,"1,1,8,8"
23,4059,506,NMDS,4,"0,1,12,13,14,17",4,"1,18,8,18"
23,4060,506,NMDS,4,"0,1,12,13,14,17",5,"1,8,4,4"
23,4061,506,NMDS,4,"0,1,12,13,14,17",6,"1,8,4,4"
23,4062,506,NMDS,4,"0,1,12,13,14,17",7,"1,13,18,18"
23,4063,506,NMDS,4,"0,1,12,13,14,17",8,"1,12,4,4"
23,4064,506,NMDS,4,"0,1,12,13,14,17",9,"1,4,2,2"
23,4065,506,NMDS,4,"0,1,12,13,14,19",0,"1,13,18,18"
23,4066,506,MDS,4,"0,1,12,13,14,19",1,"1,17,8,8"
23,4067,506,NMDS,4,"0,1,12,13,14,19",10,"1,6,3,3"
23,4068,506,NMDS,4,"0,1,12,13,14,19",11,"1,14,7,7"
23,4069,506,MDS,4,"0,1,12,13,14,19",12,"1,13,18,18"
23,4070,506,NMDS,4,"0,1,12,13,14,19",13,"1,6,3,3"
23,4071,506,NMDS,4,"0,1,12,13,14,19",14,"1,6,3,3"
23,4072,506,NMDS,4,"0,1,12,13,14,19",15,"1,6,3,3"
23,4073,506,NMDS,4,"0,1,12,13,14,19",16,"1,13,18,18"
23,4074,506,MDS,4,"0,1,12,13,14,19",17,"1,13,18,18"
23,4075,506,MDS,4,"0,1,12,13,14,19",18,"1,13,18,18"
23,4076,506,MDS,4,"0,1,12,13,14,19",19,"1,6,3,3"
23,4077,506,NMDS,4,"0,1,12,13,14,19",2,"1,13,18,18"
23,4078,506,NMDS,4,"0,1,12,13,14,19",20,"1,1,14,14"
23,4079,506,NMDS,4,"0,1,12,13,14,19",21,"1,6,3,3"
23,4080,506,NMDS,4,"0,1,12,13,14,19",22,"1,6,3,3"
23,4081,506,NMDS,4,"0,1,12,13,14,19",3,"1,6,3,3"
23,4082,506,NMDS,4,"0,1,12,13,14,19",4,"1,15,22,15"
23,4083,506,NMDS,4,"0,1,12,13,14,19",5,"1,13,18,18"
23,4084,506,MDS,4,"0,1,12,13,14,19",6,"1,14,12,12"
23,4085,506,MDS,4,"0,1,12,13,14,19",7,"1,6,3,3"
23,4086,506,NMDS,4,"0,1,12,13,14,19",8,"1,17,8,8"
23,4087,506,NMDS,4,"0,1,12,13,14,19",9,"1,6,3,3"
23,4088,506,NMDS,4,"0,1,12,13,14,21",0,"1,11,17,17"
23,4089,506,NMDS,4,"0,1,12,13,14,21",1,"1,21,22,22"
23,4090,506,NMDS,4,"0,1,12,13,14,21",10,"1,7,6,6"
23,4091,506,NMDS,4,"0,1,12,13,14,21",11,"1,9,16,16"
23,4092,506,NMDS,4,"0,1,12,13,14,21",12,"1,21,22,22"
23,4093,506,NMDS,4,"0,1,12,13,14,21",13,"1,4,2,2"
23,4094,506,NMDS,4,"0,1,12,13,14,21",14,"1,4,12,4"
23,4095,506,NMDS,4,"0,1,12,13,14,21",15,"1,4,2,2"
23,4096,506,NMDS,4,"0,1,12,13,14,21",16,"1,4,2,2"
23,4097,506,MDS,4,"0,1,12,13,14,21",17,"1,4,2,2"
23,4098,506,MDS,4,"0,1,12,13,14,21",18,"1,9,16,16"
23,4099,506,MDS,4,"0,1,12,13,14,21",19,"1,1,14,14"
23,4100,506,NMDS,4,"0,1,12,13,14,21",2,"1,4,2,2"
23,4101,506,MDS,4,"0,1,12,13,14,21",20,"1,4,2,2"
23,4102,506,MDS,4,"0,1,12,13,14,21",21,"1,9,16,16"
23,4103,506,NMDS,4,"0,1,12,13,14,21",22,"1,4,2,2"
23,4104,506,NMDS,4,"0,1,12,13,14,21",3,"1,4,2,2"
23,4105,506,NMDS,4,"0,1,12,13,14,21",4,"1,4,2,2"
23,4106,506,NMDS,4,"0,1,12,13,14,21",5,"1,9,16,16"
23,4107,506,MDS,4,"0,1,12,13,14,21",6,"1,7,6,6"
23,4108,506,MDS,4,"0,1,12,13,14,21",7,"1,9,16,16"
23,4109,506,MDS,4,"0,1,12,13,14,21",8,"1,7,6,6"
23,4110,506,MDS,4,"0,1,12,13,14,21",9,"1,4,2,2"
23,4111,506,NMDS,4,"0,1,12,13,14,22",0,"1,8,4,4"
23,4112,506,NMDS,4,"0,1,12,13,14,22",1,"1,13,18,18"
23,4113,506,MDS,4,"0,1,12,13,14,22",10,"1,8,4,4"
23,4114,506,NMDS,4,"0,1,12,13,14,22",11,"1,8,4,4"
23,4115,506,NMDS,4,"0,1,12,13,14,22",12,"1,8,4,4"
23,4116,506,NMDS,4,"0,1,12,13,14,22",13,"1,13,12,12"
23,4117,506,NMDS,4,"0,1,12,13,14,22",14,"1,13,12,12"
23,4118,506,MDS,4,"0,1,12,13,14,22",17,"1,13,18,18"
23,4119,506,MDS,4,"0,1,12,13,14,22",18,"1,9,16,16"
23,4120,506,MDS,4,"0,1,12,13,14,22",19,"1,4,2,2"
23,4121,506,MDS,4,"0,1,12,13,14,22",7,"1,13,18,18"
23,4122,253,MDS,4,"0,1,12,13,14,22",8,"1,9,3,3"
23,4123,506,MDS,4,"0,1,12,13,15,17",0,"1,8,18,18"
23,4124,506,MDS,4,"0,1,12,13,15,17",1,"1,13,12,12"
23,4125,506,NMDS,4,"0,1,12,13,15,17",10,"1,18,13,18"
23,4126,506,MDS,4,"0,1,12,13,15,17",11,"1,2,8,8"
23,4127,506,MDS,4,"0,1,12,13,15,17",12,"1,8,18,18"
23,4128,506,NMDS,4,"0,1,12,13,15,17",13,"1,13,12,12"
23,4129,506,NMDS,4,"0,1,12,13,15,17",14,"1,18,6,6"
23,4130,506,MDS,4,"0,1,12,13,15,17",15,"1,13,6,6"
23,4131,506,NMDS,4,"0,1,12,13,15,17",16,"1,13,12,12"
23,4132,506,NMDS,4,"0,1,12,13,15,17",17,"1,17,22,22"
23,4133,506,NMDS,4,"0,1,12,13,15,17",18,"1,13,12,12"
23,4134,506,NMDS,4,"0,1,12,13,15,17",19,"1,13,12,12"
23,4135,506,NMDS,4,"0,1,12,13,15,17",2,"1,2,8,8"
23,4136,506,MDS,4,"0,1,12,13,15,17",20,"1,13,12,12"
23,4137,506,NMDS,4,"0,1,12,13,15,17",21,"1,2,16,16"
23,4138,506,NMDS,4,"0,1,12,13,15,17",22,"1,13,12,12"
23,4139,506,NMDS,4,"0,1,12,13,15,17",3,"1,13,12,12"
23,4140,506,NMDS,4,"0,1,12,13,15,17",4,"1,13,12,12"
23,4141,506,NMDS,4,"0,1,12,13,15,17",5,"1,13,12,12"
23,4142,506,NMDS,4,"0,1,12,13,15,17",6,"1,8,18,18"
23,4143,506,NMDS,4,"0,1,12,13,15,17",7,"1,13,12,12"
23,4144,506,NMDS,4,"0,1,12,13,15,17",8,"1,7,5,5"
23,4145,506,NMDS,4,"0,1,12,13,15,17",9,"1,13,12,12"
23,4146,506,NMDS,4,"0,1,12,13,15,19",0,"1,9,8,8"
23,4147,506,NMDS,4,"0,1,12,13,15,19",1,"1,2,6,6"
23,4148,506,NMDS,4,"0,1,12,13,15,19",10,"1,2,12,12"
23,4149,506,NMDS,4,"0,1,12,13,15,19",11,"1,9,8,8"
23,4150,506,NMDS,4,"0,1,12,13,15,19",12,"1,8,2,2"
23,4151,506,NMDS,4,"0,1,12,13,15,19",13,"1,8,2,2"
23,4152,506,NMDS,4,"0,1,12,13,15,19",14,"1,13,13,18"
23,4153,506,MDS,4,"0,1,12,13,15,19",15,"1,2,8,8"
23,4154,506,NMDS,4,"0,1,12,13,15,19",16,"1,2,12,12"
23,4155,506,NMDS,4,"0,1,12,13,15,19",17,"1,2,12,12"
23,4156,506,MDS,4,"0,1,12,13,15,19",18,"1,2,8,8"
23,4157,506,MDS,4,"0,1,12,13,15,19",19,"1,8,2,2"
23,4158,506,NMDS,4,"0,1,12,13,15,19",2,"1,2,12,12"
23,4159,506,NMDS,4,"0,1,12,13,15,19",20,"1,13,6,6"
23,4160,506,NMDS,4,"0,1,12,13,15,19",21,"1,2,12,12"
23,4161,506,MDS,4,"0,1,12,13,15,19",22,"1,2,12,12"
23,4162,506,NMDS,4,"0,1,12,13,15,19",3,"1,2,12,12"
23,4163,506,NMDS,4,"0,1,12,13,15,19",4,"1,2,12,12"
23,4164,506,NMDS,4,"0,1,12,13,15,19",5,"1,9,8,8"
23,4165,506,NMDS,4,"0,1,12,13,15,19",6,"1,2,12,12"
23,4166,506,MDS,4,"0,1,12,13,15,19",7,"1,2,12,12"
23,4167,506,NMDS,4,"0,1,12,13,15,19",8,"1,2,12,12"
23,4168,506,NMDS,4,"0,1,12,13,15,19",9,"1,9,8,8"
23,4169,506,NMDS,4,"0,1,12,13,15,21",0,"1,16,4,4"
23,4170,506,MDS,4,"0,1,12,13,15,21",1,"1,7,21,21"
23,4171,506,NMDS,4,"0,1,12,13,15,21",10,"1,9,8,8"
23,4172,506,NMDS,4,"0,1,12,13,15,21",11,"1,12,1,12"
23,4173,506,NMDS,4,"0,1,12,13,15,21",12,"1,16,4,4"
23,4174,506,NMDS,4,"0,1,12,13,15,21",13,"1,14,12,12"
23,4175,506,NMDS,4,"0,1,12,13,15,21",14,"1,9,8,8"
23,4176,506,NMDS,4,"0,1,12,13,15,21",17,"1,14,12,12"
23,4177,506,MDS,4,"0,1,12,13,15,21",18,"1,9,8,8"
23,4178,506,MDS,4,"0,1,12,13,15,21",19,"1,9,8,8"
23,4179,506,MDS,4,"0,1,12,13,15,21",7,"1,16,4,4"
23,4180,253,MDS,4,"0,1,12,13,15,21",8,"1,16,4,4"
23,4181,506,NMDS,4,"0,1,12,13,16,17",0,"1,6,14,14"
23,4182,506,MDS,4,"0,1,12,13,16,17",1,"1,1,12,12"
23,4183,506,NMDS,4,"0,1,12,13,16,17",10,"1,1,8,8"
23,4184,506,NMDS,4,"0,1,12,13,16,17",11,"1,1,12,12"
23,4185,506,MDS,4,"0,1,12,13,16,17",12,"1,1,12,12"
23,4186,506,NMDS,4,"0,1,12,13,16,17",13,"1,16,8,8"
23,4187,506,NMDS,4,"0,1,12,13,16,17",14,"1,16,8,8"
23,4188,506,MDS,4,"0,1,12,13,16,17",15,"1,1,12,12"
23,4189,506,MDS,4,"0,1,12,13,16,17",16,"1,6,2,2"
23,4190,506,NMDS,4,"0,1,12,13,16,17",17,"1,16,8,8"
23,4191,506,NMDS,4,"0,1,12,13,16,17",18,"1,1,8,8"
23,4192,506,NMDS,4,"0,1,12,13,16,17",19,"1,16,8,8"
23,4193,506,NMDS,4,"0,1,12,13,16,17",2,"1,1,8,8"
23,4194,506,MDS,4,"0,1,12,13,16,17",20,"1,1,12,12"
23,4195,506,MDS,4,"0,1,12,13,16,17",21,"1,1,12,12"
23,4196,506,NMDS,4,"0,1,12,13,16,17",22,"1,16,8,8"
23,4197,506,NMDS,4,"0,1,12,13,16,17",3,"1,1,12,12"
23,4198,506,MDS,4,"0,1,12,13,16,17",4,"1,15,19,19"
23,4199,506,NMDS,4,"0,1,12,13,16,17",5,"1,1,12,12"
23,4200,506,NMDS,4,"0,1,12,13,16,17",6,"1,1,12,12"
23,4201,506,NMDS,4,"0,1,12,13,16,17",7,"1,1,12,12"
23,4202,506,NMDS,4,"0,1,12,13,16,17",8,"1,15,19,19"
23,4203,506,MDS,4,"0,1,12,13,16,17",9,"1,20,20,10"
23,4204,506,MDS,4,"0,1,12,13,17,19",0,"1,13,18,18"
23,4205,506,MDS,4,"0,1,12,13,17,19",1,"1,17,8,8"
23,4206,506,NMDS,4,"0,1,12,13,17,19",10,"1,13,18,18"
23,4207,506,MDS,4,"0,1,12,13,17,19",11,"1,16,8,8"
23,4208,506,MDS,4,"0,1,12,13,17,19",12,"1,16,8,8"
23,4209,506,NMDS,4,"0,1,12,13,17,19",13,"1,17,8,8"
23,4210,506,NMDS,4,"0,1,12,13,17,19",14,"1,13,18,18"
23,4211,506,MDS,4,"0,1,12,13,17,19",17,"1,16,8,8"
23,4212,506,NMDS,4,"0,1,12,13,17,19",18,"1,16,8,8"
23,4213,506,NMDS,4,"0,1,12,13,17,19",19,"1,9,16,16"
23,4214,506,NMDS,4,"0,1,12,13,17,19",7,"1,17,8,8"
23,4215,253,NMDS,4,"0,1,12,13,17,19",8,"1,16,8,8"
23,4216,506,NMDS,4,"0,1,12,14,15,17",0,"1,13,12,12"
23,4217,506,MDS,4,"0,1,12,14,15,17",1,"1,16,8,8"
23,4218,506,NMDS,4,"0,1,12,14,15,17",10,"1,16,8,8"
23,4219,506,MDS,4,"0,1,12,14,15,17",11,"1,13,18,18"
23,4220,506,MDS,4,"0,1,12,14,15,17",12,"1,16,8,8"
23,4221,506,NMDS,4,"0,1,12,14,15,17",13,"1,8,4,4"
23,4222,506,MDS,4,"0,1,12,14,15,17",14,"1,9,16,16"
23,4223,506,NMDS,4,"0,1,12,14,15,17",15,"1,13,12,12"
23,4224,506,NMDS,4,"0,1,12,14,15,17",16,"1,13,12,12"
23,4225,506,MDS,4,"0,1,12,14,15,17",17,"1,8,4,4"
23,4226,506,NMDS,4,"0,1,12,14,15,17",18,"1,16,8,8"
23,4227,506,MDS,4,"0,1,12,14,15,17",19,"1,16,8,8"
23,4228,506,MDS,4,"0,1,12,14,15,17",2,"1,16,8,8"
23,4229,506,NMDS,4,"0,1,12,14,15,17",20,"1,16,8,8"
23,4230,506,NMDS,4,"0,1,12,14,15,17",21,"1,13,18,18"
23,4231,506,MDS,4,"0,1,12,14,15,17",22,"1,8,4,4"
23,4232,506,NMDS,4,"0,1,12,14,15,17",3,"1,16,8,8"
23,4233,506,NMDS,4,"0,1,12,14,15,17",4,"1,8,4,4"
23,4234,506,NMDS,4,"0,1,12,14,15,17",5,"1,18,6,6"
23,4235,506,NMDS,4,"0,1,12,14,15,17",6,"1,16,8,8"
23,4236,506,NMDS,4,"0,1,12,14,15,17",7,"1,16,8,8"
23,4237,506,NMDS,4,"0,1,12,14,15,17",8,"1,16,8,8"
23,4238,506,NMDS,4,"0,1,12,14,15,17",9,"1,12,1,12"
23,4239,506,MDS,4,"0,1,12,14,16,17",0,"1,8,4,4"
23,4240,506,NMDS,4,"0,1,12,14,16,17",1,"1,8,4,4"
23,4241,506,NMDS,4,"0,1,12,14,16,17",10,"1,14,7,7"
23,4242,506,NMDS,4,"0,1,12,14,16,17",11,"1,14,7,7"
23,4243,506,MDS,4,"0,1,12,14,16,17",12,"1,14,7,7"
23,4244,506,NMDS,4,"0,1,12,14,16,17",13,"1,8,4,4"
23,4245,506,MDS,4,"0,1,12,14,16,17",14,"1,8,4,4"
23,4246,506,NMDS,4,"0,1,12,14,16,17",15,"1,10,14,14"
23,4247,506,MDS,4,"0,1,12,14,16,17",16,"1,13,12,12"
23,4248,506,NMDS,4,"0,1,12,14,16,17",17,"1,8,4,4"
23,4249,506,NMDS,4,"0,1,12,14,16,17",18,"1,13,12,12"
23,4250,506,NMDS,4,"0,1,12,14,16,17",19,"1,10,5,5"
23,4251,506,MDS,4,"0,1,12,14,16,17",2,"1,10,5,5"
23,4252,506,NMDS,4,"0,1,12,14,16,17",20,"1,13,12,12"
23,4253,506,MDS,4,"0,1,12,14,16,17",21,"1,10,5,5"
23,4254,506,NMDS,4,"0,1,12,14,16,17",22,"1,10,5,5"
23,4255,506,NMDS,4,"0,1,12,14,16,17",3,"1,8,4,4"
23,4256,506,NMDS,4,"0,1,12,14,16,17",4,"1,8,4,4"
23,4257,506,NMDS,4,"0,1,12,14,16,17",5,"1,8,4,4"
23,4258,506,NMDS,4,"0,1,12,14,16,17",6,"1,8,4,4"
23,4259,506,NMDS,4,"0,1,12,14,16,17",7,"1,8,4,4"
23,4260,506,NMDS,4,"0,1,12,14,16,17",8,"1,16,1,8"
23,4261,506,NMDS,4,"0,1,12,14,16,17",9,"1,14,7,7"
23,4262,506,MDS,4,"0,1,12,14,17,21",0,"1,18,6,6"
23,4263,506,NMDS,4,"0,1,12,14,17,21",1,"1,3,18,18"
23,4264,506,NMDS,4,"0,1,12,14,17,21",10,"1,18,6,6"
23,4265,506,NMDS,4,"0,1,12,14,17,21",11,"1,7,10,10"
23,4266,506,NMDS,4,"0,1,12,14,17,21",12,"1,8,2,2"
23,4267,506,NMDS,4,"0,1,12,14,17,21",13,"1,18,6,6"
23,4268,506,MDS,4,"0,1,12,14,17,21",14,"1,18,6,6"
23,4269,506,NMDS,4,"0,1,12,14,17,21",15,"1,18,6,6"
23,4270,506,NMDS,4,"0,1,12,14,17,21",16,"1,7,10,10"
23,4271,506,MDS,4,"0,1,12,14,17,21",17,"1,14,20,20"
23,4272,506,NMDS,4,"0,1,12,14,17,21",18,"1,7,10,10"
23,4273,506,MDS,4,"0,1,12,14,17,21",19,"1,18,6,6"
23,4274,506,MDS,4,"0,1,12,14,17,21",2,"1,18,6,6"
23,4275,506,NMDS,4,"0,1,12,14,17,21",20,"1,18,6,6"
23,4276,506,MDS,4,"0,1,12,14,17,21",21,"1,1,6,6"
23,4277,506,NMDS,4,"0,1,12,14,17,21",22,"1,18,6,6"
23,4278,506,NMDS,4,"0,1,12,14,17,21",3,"1,1,6,6"
23,4279,506,NMDS,4,"0,1,12,14,17,21",4,"1,15,5,5"
23,4280,506,MDS,4,"0,1,12,14,17,21",5,"1,18,6,6"
23,4281,506,NMDS,4,"0,1,12,14,17,21",6,"1,7,10,10"
23,4282,506,NMDS,4,"0,1,12,14,17,21",7,"1,14,20,20"
23,4283,506,NMDS,4,"0,1,12,14,17,21",8,"1,10,10,5"
23,4284,506,NMDS,4,"0,1,12,14,17,21",9,"1,18,6,6"
23,4285,506,NMDS,4,"0,1,12,14,17,22",0,"1,14,7,7"
23,4286,506,MDS,4,"0,1,12,14,17,22",1,"1,16,8,8"
23,4287,506,MDS,4,"0,1,12,14,17,22",10,"1,13,12,12"
23,4288,506,NMDS,4,"0,1,12,14,17,22",11,"1,1,8,8"
23,4289,506,NMDS,4,"0,1,12,14,17,22",12,"1,14,5,14"
23,4290,506,NMDS,4,"0,1,12,14,17,22",13,"1,14,7,7"
23,4291,506,NMDS,4,"0,1,12,14,17,22",14,"1,1,8,8"
23,4292,506,NMDS,4,"0,1,12,14,17,22",15,"1,16,8,8"
23,4293,506,NMDS,4,"0,1,12,14,17,22",16,"1,1,6,6"
23,4294,506,NMDS,4,"0,1,12,14,17,22",17,"1,13,12,12"
23,4295,506,NMDS,4,"0,1,12,14,17,22",18,"1,16,8,8"
23,4296,506,MDS,4,"0,1,12,14,17,22",19,"1,16,8,8"
23,4297,506,NMDS,4,"0,1,12,14,17,22",2,"1,15,19,19"
23,4298,506,NMDS,4,"0,1,12,14,17,22",20,"1,16,8,8"
23,4299,506,MDS,4,"0,1,12,14,17,22",21,"1,1,14,14"
